Entity,Year,share_gdp_primary,share_gdp_secondary,share_gdp_tertiary,share_pop_tertiary,primary_rate,secondary_rate
Poland,2012,1.46668994426727,1.63423001766205,1.12565994262695,,,
Portugal,1999,1.49004995822906,2.18863010406494,0.941609978675842,,,
Portugal,2000,1.545529961586,2.21766996383667,0.935769975185394,4.28,,
Portugal,2001,1.61695003509521,2.26467990875244,0.981369972229004,,,
Portugal,2002,1.62791001796722,2.21604990959167,0.905510008335114,,,
Portugal,2003,1.60348999500275,2.16260004043579,0.952080011367798,,,
Portugal,2004,1.5760600566864,2.07546997070313,0.830879986286163,,,
Portugal,2005,1.55367994308472,2.06651997566223,0.918900012969971,3.04,,
Portugal,2006,1.48082995414734,1.98354995250702,0.934669971466064,,,
Portugal,2007,1.37323999404907,1.94552004337311,1.11620998382568,,,
Portugal,2008,1.35520994663239,1.97924995422363,0.909340023994446,,,
Portugal,2009,1.50261998176575,2.4961199760437,1.03070998191833,,,
Portugal,2010,1.45722997188568,2.37799000740051,1.08889997005463,3.26,,
Portugal,2011,1.41756999492645,2.23855996131897,1.00880002975464,,,
Puerto Rico,2013,1.38118004798889,1.50394999980927,2.46251010894775,,,
Qatar,2009,0.602029979228973,0.503120005130768,,,95.2843170166016,113.247947692871
Romania,2003,0.544390022754669,1.37316000461578,0.674629986286163,,94.8054809570313,87.8215637207031
Romania,2004,0.455049991607666,1.45127999782562,0.693319976329803,,99.3625411987305,89.3622894287109
Romania,2005,0.475980013608933,1.53031003475189,0.802089989185333,6.31,103.081840515137,87.8370590209961
Romania,2007,0.840219974517822,1.49004995822906,1.11219000816345,,,90.367317199707
Romania,2009,0.766680002212524,1.48661005496979,1.17709004878998,,93.3193283081055,95.0060806274414
Romania,2010,0.567470014095306,1.23646998405457,0.984799981117249,6.61,94.4884490966797,92.7179870605469
Romania,2011,0.478460013866425,1.03427994251251,0.83814001083374,,97.1125717163086,107.374336242676
Romania,2012,0.467839986085892,1.05720996856689,0.769070029258728,,94.2592391967773,87.2970733642578
Romania,2013,0.501280009746552,1.1212899684906,0.715420007705688,,,86.7400283813477
Rwanda,2000,1.97293996810913,0.683179974555969,1.41902005672455,0.22,22.5564193725586,
Rwanda,2005,1.77057003974915,,0.981509983539581,0.33,,
Rwanda,2007,1.98784995079041,0.848959982395172,1.09182000160217,,,
Rwanda,2008,1.7244199514389,0.945020020008087,0.961000025272369,,51.7898483276367,
Rwanda,2010,1.81852996349335,1.51874995231628,1.12612998485565,0.53,69.5474624633789,
Rwanda,2011,1.50038003921509,1.77377998828888,0.868529975414276,,,
Rwanda,2012,1.72219002246857,1.73343002796173,0.630410015583038,,68.6344985961914,35.6226081848145
Rwanda,2013,1.51392996311188,2.09734010696411,0.705020010471344,,66.5649795532227,
Samoa,1999,1.2873899936676,1.10895001888275,1.6173700094223,,95.1219482421875,98.8149871826172
Samoa,2000,1.13243997097015,1.05815994739532,1.30404996871948,,94.0261993408203,96.7169876098633
Samoa,2001,1.38660001754761,1.14117002487183,1.2710599899292,,92.2097930908203,99.4301986694336
Samoa,2002,1.75882995128632,,,,96.7553482055664,94.8610076904297
San Marino,2010,0.731959998607636,0.912599980831146,0.225350007414818,,101.238388061523,98.7054977416992
San Marino,2011,0.794290006160736,0.852450013160706,0.256509989500046,,93.4984512329102,99.6894378662109
Sao Tome and Principe,2012,3.10609006881714,1.28134000301361,0.972119987010956,,,
Sao Tome and Principe,2013,3.13758993148804,1.58756005764008,0.485989987850189,,99.4654693603516,
Sao Tome and Principe,2014,2.16399002075195,0.876500010490417,0.372209995985031,,90.372673034668,73.7014465332031
Saudi Arabia,2007,2.22570991516113,1.97520005702972,,,91.1556701660156,82.8881530761719
Senegal,1998,1.27643001079559,0.810169994831085,0.739300012588501,,42.7753982543945,
Senegal,2005,2.14773011207581,1.15153002738953,1.12899005413055,0.29,51.3481407165527,19.9549198150635
Senegal,2006,2.16184997558594,1.20738005638123,1.12149000167847,,48.4113883972168,22.5862693786621
Senegal,2008,2.26799988746643,1.21478998661041,1.23912000656128,,56.7303199768066,25.7634105682373
Senegal,2009,2.40823006629944,1.69966995716095,1.26365995407104,,57.2137985229492,27.0825691223145
Senegal,2010,2.22026991844177,1.62141001224518,1.37602996826172,1.25,56.4770812988281,30.2754192352295
Serbia,2007,2.17030000686646,1.09380996227264,1.16603994369507,,100.519790649414,95.1005096435547
Serbia,2008,2.22335004806519,1.11697995662689,1.2849999666214,,104.383201599121,95.1911468505859
Serbia,2009,2.23988008499146,1.12088000774384,1.31333994865417,,96.4152374267578,95.5389862060547
Serbia,2010,2.10317993164063,1.06676995754242,1.33385002613068,8.97,96.4489288330078,94.5986175537109
Serbia,2011,2.03336000442505,1.03956997394562,1.3115199804306,,104.127647399902,97.7956466674805
Seychelles,1998,1.06343996524811,2.44603991508484,0.484180003404617,,98.3198471069336,103.708282470703
Seychelles,2002,1.66249001026154,1.35608005523682,0.905770003795624,,106.262100219727,95.3054733276367
Seychelles,2003,1.76409995555878,1.55367004871368,,,107.194236755371,100.328079223633
Seychelles,2011,0.864109992980957,0.583019971847534,1.17263996601105,,,108.663726806641
Sierra Leone,2007,1.33150005340576,0.633369982242584,0.478819996118546,,,
Sierra Leone,2008,1.21063995361328,0.602989971637726,0.502659976482391,,,
Sierra Leone,2009,1.35824000835419,0.787599980831146,0.548910021781921,,,
Sierra Leone,2010,1.31304001808167,0.682269990444183,0.508390009403229,1.22,,
Sierra Leone,2011,1.42298996448517,0.711920022964478,0.485460013151169,,75.0229034423828,45.1911697387695
Sierra Leone,2012,1.44595003128052,0.702719986438751,0.677850008010864,,70.8731536865234,54.2148284912109
Sierra Leone,2013,1.18248999118805,0.536230027675629,0.62746000289917,,69.5131912231445,52.4641494750977
Sierra Leone,2014,1.18971002101898,0.645500004291534,0.848380029201508,,,
Singapore,2008,0.624520003795624,0.71152001619339,0.905809998512268,,,
Singapore,2009,0.65556001663208,0.752260029315948,1.04346001148224,,,
Singapore,2010,0.647469997406006,0.776109993457794,1.08984005451202,29.71,,
Singapore,2011,0.62228000164032,0.732720017433167,1.09536004066467,,,
Singapore,2012,0.640670001506805,0.668969988822937,1.18491005897522,,,
Singapore,2013,0.638639986515045,0.667069971561432,1.02502000331879,,,
Slovenia,2001,1.11247003078461,2.8326199054718,1.25271999835968,,96.4502029418945,98.3024291992188
Slovenia,2002,1.18289995193481,2.66267991065979,1.24731004238129,,96.6097793579102,100.351837158203
Slovenia,2003,1.2386200428009,2.65182995796204,1.27075004577637,,101.714859008789,96.2474365234375
Slovenia,2010,1.58682000637054,2.06270003318787,1.33759999275208,13.25,96.6976013183594,98.2159423828125
Slovenia,2011,1.56333994865417,2.02332997322083,1.34686005115509,,95.6602325439453,97.0912933349609
Slovenia,2012,1.57263994216919,,1.2024199962616,,100.90412902832,95.9445877075195
South Africa,1999,2.64348006248474,1.97906994819641,0.895500004291534,,85.3013305664063,79.6089401245117
South Africa,2000,2.50038003921509,1.70530998706818,0.791920006275177,0.53,85.810188293457,77.0170974731445
South Africa,2001,2.28340005874634,1.60549998283386,0.748679995536804,,,
South Africa,2002,2.23663997650146,1.583860039711,0.742129981517792,,89.1253280639648,93.5503768920898
South Africa,2003,2.02843999862671,1.71625995635986,0.686469972133636,,92.0348968505859,79.4286193847656
South Africa,2004,2.05016994476318,1.80606997013092,0.675339996814728,,95.805290222168,75.7217025756836
South Africa,2005,2.1745400428772,1.6494300365448,0.762260019779205,0.36,,
South Africa,2006,2.28803992271423,1.57730996608734,0.651730000972748,,,
South Africa,2007,2.10364007949829,1.67549002170563,0.651380002498627,,,
South Africa,2008,1.98210000991821,1.51409995555878,0.63305002450943,,,
South Africa,2009,2.1569299697876,1.62073004245758,0.657850027084351,,,
South Africa,2010,2.42961001396179,1.79945003986359,0.679589986801147,0.32,,
South Africa,2011,2.41457009315491,1.96273994445801,0.698140025138855,,,
South Africa,2012,2.54222011566162,1.92699003219604,0.758719980716705,,,
South Africa,2014,2.34956002235413,1.86048996448517,0.737959980964661,,,
South Sudan,2011,0.503709971904755,0.0950900018215179,0.204019993543625,,36.734260559082,16.7545604705811
Spain,1998,1.11114001274109,2.01188993453979,0.851300001144409,,,
Spain,1999,1.1327600479126,1.96542000770569,0.857469975948334,,,
Spain,2000,1.07860004901886,1.82693004608154,0.910000026226044,10.69,,
Spain,2001,1.07485997676849,1.72274994850159,0.93953001499176,,,
Spain,2002,1.06784999370575,1.71194994449615,0.944760024547577,,,
Spain,2003,1.0716700553894,1.67748999595642,0.967559993267059,,,
Spain,2004,1.07783997058868,1.64851999282837,0.949720025062561,,102.412582397461,
Spain,2005,1.06448996067047,1.62933003902435,0.923699975013733,13.53,,
Spain,2006,1.0713700056076,1.63385999202728,0.927420020103455,,96.8189392089844,
Spain,2007,1.07597005367279,1.61408996582031,0.96790999174118,,98.4029769897461,
Spain,2008,1.14270997047424,1.69502997398376,1.03883004188538,,100.096961975098,
Spain,2009,1.23175001144409,1.82546997070313,1.11128997802734,,102.485877990723,81.3125
Spain,2010,1.23106002807617,1.7817200422287,1.12929999828339,14.96,103.463333129883,80.6191864013672
Spain,2011,1.24312996864319,1.79919004440308,1.14038002490997,,102.390098571777,
Spain,2012,1.14664995670319,,0.985719978809357,,102.366340637207,
Spain,2013,1.12445998191833,1.58876001834869,0.965900003910065,,99.5820770263672,
Sri Lanka,2009,0.581849992275238,0.990719974040985,0.37406998872757,,92.4912719726563,91.4126510620117
Sri Lanka,2010,0.430240005254745,0.914250016212463,0.28218999505043,8.51,99.0952301025391,97.6477432250977
Sri Lanka,2011,0.43792000412941,0.930570006370544,0.321200013160706,,100.414993286133,96.5519409179688
Sri Lanka,2012,0.357529997825623,0.759750008583069,0.280220001935959,,97.5905227661133,92.4898681640625
Sri Lanka,2013,0.372709989547729,0.795719981193542,0.342449992895126,,98.5404891967773,95.3790817260742
Sweden,1998,1.88742005825043,2.84412002563477,1.87346994876862,,,
Sweden,1999,1.83774995803833,2.66068005561829,1.86951994895935,,100.440231323242,
Sweden,2000,1.90207004547119,2.57364010810852,1.85359001159668,13.51,99.5920715332031,
Sweden,2001,1.82713997364044,2.52287006378174,1.87416005134583,,102.305946350098,
Sweden,2002,1.95955002307892,2.55187010765076,1.98274004459381,,102.633087158203,
Sweden,2003,1.88929998874664,2.49745011329651,1.97964000701904,,106.538421630859,
Sweden,2004,1.80884003639221,2.50460004806519,1.91339004039764,,104.147247314453,
Sweden,2005,1.72108995914459,2.50672006607056,1.8043600320816,14.32,100.205757141113,
Sweden,2006,1.59637999534607,2.47466993331909,1.71816003322601,,95.6782836914063,
Sweden,2007,1.5566600561142,2.41458010673523,1.64198005199432,,95.098030090332,
Sweden,2008,1.57273995876312,2.42020988464355,1.725909948349,,94.2818069458008,
Sweden,2009,1.65099000930786,2.52256989479065,1.92656004428864,,93.2252502441406,93.6386032104492
Sweden,2010,1.60826003551483,2.35659003257751,1.92183005809784,14.93,96.7727584838867,93.228889465332
Sweden,2011,1.57471001148224,2.29928994178772,1.88736999034882,,101.518493652344,92.4200897216797
Sweden,2012,1.68314003944397,2.20678997039795,1.93557000160217,,102.786262512207,94.7001266479492
Sweden,2013,1.72722005844116,2.15272998809814,1.95701003074646,,102.498252868652,97.7494888305664
Switzerland,1998,1.59043002128601,1.97373998165131,0.994499981403351,,,
Switzerland,1999,1.55773997306824,1.92774999141693,1.09106004238129,,95.3371887207031,96.8196182250977
Switzerland,2000,1.50448000431061,1.8885600566864,1.06743001937866,10.02,96.3756332397461,
Switzerland,2001,1.56295001506805,1.93666005134583,1.14627003669739,,97.7367477416992,
Switzerland,2002,1.64978003501892,2.03306007385254,1.28863000869751,,97.9682922363281,
Switzerland,2003,1.66007995605469,2.01923990249634,1.50005996227264,,98.186882019043,
Switzerland,2004,1.6374100446701,1.94553995132446,1.52404999732971,,99.168342590332,97.1938705444336
Switzerland,2005,1.54922997951508,1.96566998958588,1.3547899723053,12.8,96.7210693359375,97.7224426269531
Switzerland,2006,1.45636999607086,1.86829996109009,1.32474994659424,,93.7051620483398,
Switzerland,2007,1.3846800327301,1.79879999160767,1.19924998283386,,93.1209030151367,
Switzerland,2008,1.23793995380402,2.22000002861023,1.1742399930954,,94.1566619873047,95.9197311401367
Switzerland,2009,1.41304004192352,2.09740996360779,1.27215003967285,,95.8517990112305,93.044189453125
Switzerland,2010,1.3839099407196,2.04196000099182,1.25215995311737,17.88,95.9413528442383,93.0961608886719
Switzerland,2011,1.44365000724792,1.98910999298096,1.29809999465942,,96.4117279052734,94.5713500976563
Switzerland,2012,1.48227000236511,1.97695004940033,1.32942998409271,,97.1691207885742,95.913330078125
Tanzania,2004,2.8725700378418,0.415239989757538,0.869029998779297,,57.9430503845215,7.51152992248535
Tanzania,2005,2.58312010765076,0.592549979686737,0.999610006809235,0.34,54.639720916748,9.16086006164551
Tanzania,2006,1.72308003902435,0.472799986600876,0.792850017547607,,71.4077911376953,
Tanzania,2007,1.98734998703003,0.697510004043579,1.04373002052307,,81.6309814453125,
Tanzania,2008,1.93197000026703,0.724030017852783,1.26936995983124,,,14.1553297042847
Tanzania,2009,1.69454002380371,0.673699975013733,1.36576998233795,,100.610450744629,21.0765209197998
Tanzania,2014,1.71114003658295,0.635999977588654,0.745000004768372,,,
Thailand,1998,1.22619998455048,1.2522200345993,1.11549997329712,,,
Thailand,2000,1.69312000274658,1.14979994297028,1.06664001941681,4.62,84.9217681884766,
Thailand,2001,1.54510998725891,0.989180028438568,1.04489004611969,,86.9087677001953,
Thailand,2004,1.24817001819611,0.966929972171783,0.830889999866486,,,
Thailand,2008,1.58371996879578,0.500329971313477,0.742959976196289,,,
Thailand,2009,1.78269004821777,0.602660000324249,0.746410012245178,,,
Thailand,2010,1.40710997581482,1.00435996055603,0.579540014266968,10.47,,
Thailand,2011,2.42563009262085,1.03150999546051,0.71723997592926,,,
Thailand,2012,2.03203010559082,1.29904997348785,0.654110014438629,,,
Thailand,2013,1.69589996337891,1.23006999492645,0.641680002212524,,,
Togo,1998,1.77888000011444,1.1433299779892,0.867929995059967,,,
Togo,1999,1.58666002750397,1.38207995891571,0.920459985733032,,56.4569892883301,20.813720703125
Togo,2000,2.19061994552612,1.32158005237579,0.783959984779358,1.05,65.4362030029297,22.5618896484375
Togo,2001,2.0683000087738,,,,72.1345596313477,26.3229103088379
Togo,2002,2.01985001564026,,,,,29.5577201843262
Togo,2003,2.05910992622375,,,,72.4445724487305,31.8112506866455
Togo,2004,1.54983997344971,,,,74.1759719848633,34.4931106567383
Togo,2005,1.42334997653961,,,1.29,73.459228515625,38.7180404663086
Togo,2006,1.23195004463196,,,,73.2801513671875,39.0251388549805
Togo,2007,1.50652003288269,1.23035001754761,0.792949974536896,,,33.1348609924316
Togo,2008,1.5127899646759,1.23395001888275,0.691100001335144,,66.2334976196289,34.94580078125
Togo,2009,2.06625008583069,1.45493996143341,0.594560027122498,,65.7017974853516,
Togo,2010,2.28572988510132,1.13141000270844,0.740059971809387,1.51,70.4699401855469,35.1316719055176
Togo,2011,2.1654999256134,1.30053997039795,0.710919976234436,,72.3360366821289,39.2106399536133
Togo,2012,2.97042989730835,0.66948002576828,0.856630027294159,,75.7147598266602,
Togo,2013,2.5806999206543,0.698019981384277,0.978349983692169,,79.0886306762695,39.0663795471191
Togo,2014,2.8518500328064,0.846480011940002,1.04931998252869,,85.1081695556641,37.9322204589844
Tonga,1998,1.59184002876282,1.29085004329681,,,107.933006286621,
Tonga,2002,1.86445999145508,1.09475994110107,,,,
Tonga,2003,1.56796002388,1.29060995578766,,,,105.078308105469
Tonga,2004,1.7325199842453,1.17500996589661,0.846679985523224,,,79.2531127929688
Trinidad and Tobago,2000,1.38452005386353,0.949670016765594,,3.28,93.3468704223633,
Trinidad and Tobago,2001,1.38740003108978,1.05366003513336,,,86.6746520996094,74.2659683227539
Trinidad and Tobago,2002,1.71036994457245,1.49000000953674,,,,
Trinidad and Tobago,2003,1.22899997234344,1.15524005889893,,,89.3236694335938,91.1809310913086
Trinidad and Tobago,2007,0.853470027446747,0.70906001329422,,,95.7422103881836,89.605583190918
Trinidad and Tobago,2008,1.03178000450134,1.12066996097565,,,93.4116363525391,90.1311874389648
Trinidad and Tobago,2009,1.49644994735718,1.6203099489212,,,95.7113037109375,94.0900726318359
Tunisia,1999,2.16307997703552,2.75392007827759,1.35031998157501,,87.7128829956055,
Tunisia,2000,2.06614995002747,2.79278993606567,1.34303998947144,3.77,86.8307113647461,
Tunisia,2001,2.05566000938416,2.77856993675232,1.36758995056152,,88.0781097412109,
Tunisia,2002,1.90264999866486,2.56827998161316,1.31909000873566,,93.4296875,
Tunisia,2003,2.38450002670288,2.76800990104675,1.6642199754715,,97.2438735961914,
Tunisia,2004,2.36887001991272,2.56203007698059,1.78987002372742,,100.701019287109,70.8138732910156
Tunisia,2005,2.21141004562378,2.68279004096985,1.55736994743347,5.71,103.510116577148,69.5326309204102
Tunisia,2008,1.73486995697021,2.96931004524231,1.567999958992,,92.3805389404297,72.080192565918
Uganda,2004,3.03135991096497,0.857400000095367,0.587629973888397,,58.6867294311523,19.0044498443604
Uganda,2009,1.80207002162933,0.764389991760254,0.367850005626678,,58.1314315795898,25.1977806091309
Uganda,2010,1.30085003376007,0.545329988002777,0.254590004682541,1.23,56.7456817626953,27.7502403259277
Uganda,2011,1.60544002056122,0.66430002450943,0.260650008916855,,54.4919395446777,26.8406295776367
Uganda,2012,1.46118998527527,0.693560004234314,0.311859995126724,,,
Uganda,2013,1.15909004211426,0.642599999904633,0.302740007638931,,55.6092185974121,29.3623294830322
Ukraine,2011,0.962239980697632,1.76072001457214,2.12005996704102,,100.655570983887,103.403129577637
Ukraine,2012,1.12553000450134,1.92570996284485,2.16916990280151,,103.733123779297,99.474967956543
Ukraine,2013,1.16517996788025,1.87645995616913,2.12620997428894,,111.554748535156,97.7459335327148
United Arab Emirates,1998,0.564220011234283,0.552009999752045,,,89.5359725952148,
United Arab Emirates,2011,0.434329986572266,0.684800028800964,,,89.4936981201172,
United Arab Emirates,2012,0.423000007867813,0.711700022220612,,,94.0941467285156,
United Kingdom,1998,1.07299995422363,2.09187006950378,0.996280014514923,,,
United Kingdom,1999,1.0487699508667,2.0042200088501,0.863049983978271,,,
United Kingdom,2000,1.07061004638672,2.11135005950928,0.759940028190613,12.83,,
United Kingdom,2001,1.09756994247437,2.12387990951538,0.757099986076355,,,
United Kingdom,2002,1.17054998874664,2.33565998077393,1.0223799943924,,,
United Kingdom,2003,1.30001997947693,2.46326994895935,1.00832998752594,,,
United Kingdom,2004,1.31181001663208,2.39748001098633,0.96603000164032,,,
United Kingdom,2005,1.37485003471375,2.35794997215271,1.15807998180389,13.77,,
United Kingdom,2006,1.54060995578766,2.2662398815155,1.05172002315521,,,
United Kingdom,2007,1.57931005954742,2.32466006278992,0.895990014076233,,,
United Kingdom,2008,1.61329996585846,2.40343999862671,0.802649974822998,,,
United Kingdom,2009,1.6521999835968,2.59721994400024,0.762910008430481,,,
United Kingdom,2010,1.78767001628876,2.87037992477417,0.973940014839172,15.31,,
United Kingdom,2011,1.77310001850128,2.39531993865967,1.27323997020721,,,
United Kingdom,2013,1.69385004043579,2.28238010406494,1.36233997344971,,,
United States,1998,1.48047995567322,1.73608994483948,1.26455998420715,,,
United States,1999,1.52242994308472,1.72523999214172,1.27163994312286,,,
United States,2000,1.62372004985809,1.7501300573349,,22.97,,
United States,2001,1.78498005867004,1.88098001480103,1.43528997898102,,,
United States,2002,1.77037000656128,1.90707004070282,1.36150002479553,,,
United States,2003,1.76148998737335,2.03250002861023,1.46068000793457,,,
United States,2004,1.76078999042511,1.94648003578186,1.29540002346039,,,
United States,2005,1.64055001735687,1.82843005657196,1.30856001377106,22.39,,
United States,2006,1.72348999977112,1.92949998378754,1.41780996322632,,,
United States,2007,1.73907995223999,1.92969000339508,1.24328005313873,,,
United States,2008,1.7835099697113,1.96256005764008,1.23734998703003,,,
United States,2009,1.76183998584747,1.97350001335144,1.18675005435944,,,
United States,2010,1.75725996494293,1.91955995559692,1.3903900384903,26.76,,
United States,2011,1.65006995201111,1.87390005588531,1.36410999298096,,,
United States,2012,1.6085000038147,1.76548004150391,,,,
Uruguay,1999,0.792010009288788,0.897000014781952,0.51103001832962,,96.2429504394531,
Uruguay,2000,0.78863000869751,0.91540002822876,0.496089994907379,4.5,97.3082275390625,
Uruguay,2001,1.04072999954224,0.910260021686554,0.590059995651245,,95.3699264526367,69.7939834594727
Uruguay,2002,0.765600025653839,0.79951000213623,0.498659998178482,,94.8674163818359,73.165397644043
Uruguay,2003,0.643130004405975,0.671509981155396,0.536480009555817,,91.7617416381836,74.2649765014648
Uruguay,2004,0.811479985713959,0.862540006637573,0.607339978218079,,92.1847076416016,72.6778869628906
Uruguay,2005,0.917180001735687,0.963649988174438,0.592710018157959,3.67,95.3531875610352,70.4475936889648
Uruguay,2006,0.960070013999939,1.03646004199982,0.633719980716705,,99.5360107421875,68.1598434448242
Uruguay,2011,1.21408998966217,1.44485998153687,1.1686600446701,,,
Vanuatu,1998,2.26555991172791,3.77384996414185,0.500710010528564,,94.2763214111328,23.9887104034424
Vanuatu,1999,2.1328399181366,3.55427002906799,0.417899996042252,,,
Vanuatu,2000,2.55824995040894,3.46301007270813,0.517260015010834,,92.1148529052734,
Vanuatu,2001,2.49305009841919,5.13753986358643,0.936699986457825,,106.015991210938,33.707088470459
Vanuatu,2008,2.87579989433289,1.90342998504639,0.338690012693405,,81.0073318481445,
Vanuatu,2009,2.72032999992371,1.48846995830536,,,84.3683471679688,
Vanuatu,2014,2.3131799697876,1.59818994998932,,,,
Vietnam,2008,1.43585002422333,1.74814999103546,1.08313000202179,,,
Vietnam,2010,2.01804995536804,2.39638996124268,0.924910008907318,3.27,,
Vietnam,2012,1.90210998058319,2.72829008102417,1.05046999454498,,101.97412109375,78.4327697753906
Zambia,2000,0.979960024356842,0.461140006780624,0.347090005874634,0.77,57.3863410949707,23.7681102752686
Zambia,2004,1.57317996025085,0.327679991722107,0.444640010595322,,68.1260833740234,35.6784400939941
Zambia,2005,1.03712999820709,0.251459985971451,0.446949988603592,0.61,79.4003219604492,40.0703506469727
Zimbabwe,2010,1.01784002780914,0.505270004272461,0.450210005044937,0.38,,
